movieId,imdbId
6427,tt0066279
26231,tt0066214
1272,tt0066206
4972,tt0066195
7250,tt0066193
5060,tt0066026
4296,tt0066011
3037,tt0065988
45837,tt0065976
26229,tt0065963
26228,tt0065955
3836,tt0065938
7190,tt0065911
6995,tt0065832
7484,tt0065780
4424,tt0065777
3201,tt0065724
4185,tt0065687
31963,tt0065651
49902,tt0065622
2925,tt0065571
2040,tt0065566
6470,tt0065547
6920,tt0065531
4349,tt0065528
76303,tt0065491
7958,tt0065481
8196,tt0065466
2530,tt0065462
7897,tt0065446
3202,tt0065436
616,tt0065421
2520,tt0065377
5475,tt0065234
599,tt0065214
6808,tt0065207
6428,tt0065134
3494,tt0065126
3011,tt0065088
1963,tt0065063
6245,tt0065054
8039,tt0065051
54220,tt0065037
4282,tt0064940
8797,tt0064921
8388,tt0064893
8754,tt0064840
8015,tt0064806
4709,tt0064782
3633,tt0064757
7774,tt0064708
7979,tt0064689
1952,tt0064665
5000,tt0064652
3806,tt0064615
26208,tt0064612
111505,tt0064606
1010,tt0064603
81054,tt0064588
6893,tt0064505
6732,tt0064418
8725,tt0064381
4712,tt0064285
3168,tt0064276
59805,tt0064256
5354,tt0064117
1209,tt0064116
1304,tt0064115
8571,tt0064100
114082,tt0064064
46855,tt0064040
8191,tt0064030
26199,tt0064002
59834,tt0063970
2285,tt0063850
26198,tt0063829
2857,tt0063823
1023,tt0063819
8840,tt0063803
775,tt0063715
2764,tt0063688
39659,tt0063678
7936,tt0063611
6826,tt0063591
2160,tt0063522
3668,tt0063518
57418,tt0063483
2300,tt0063462
2529,tt0063442
5004,tt0063415
8763,tt0063389
1951,tt0063385
3507,tt0063374
968,tt0063350
7650,tt0063285
4427,tt0063227
8267,tt0063218
86982,tt0063172
3143,tt0063056
26188,tt0063050
32174,tt0063035
4912,tt0062994
702,tt0062952
3875,tt0062885
3427,tt0062824
7247,tt0062803
8147,tt0062794
4281,tt0062776
7076,tt0062765
8882,tt0062755
2035,tt0062737
674,tt0062711
7136,tt0062695
924,tt0062622
7569,tt0062512
6639,tt0062467
6646,tt0062430
26180,tt0062425
26178,tt0062407
7959,tt0062395
3296,tt0062376
26176,tt0062374
6480,tt0062362
71755,tt0062352
7587,tt0062229
3025,tt0062218
7946,tt0062185
3658,tt0062168
26172,tt0062138
26171,tt0062136
53737,tt0062038
110752,tt0061988
51044,tt0061937
2078,tt0061852
6257,tt0061834
1950,tt0061811
6852,tt0061809
7888,tt0061791
5142,tt0061781
3460,tt0061765
7204,tt0061758
2049,tt0061749
2922,tt0061747
3451,tt0061735
1247,tt0061722
2047,tt0061715
8928,tt0061655
55078,tt0061648
26164,tt0061643
3487,tt0061619
8819,tt0061595
26163,tt0061589
2135,tt0061584
2944,tt0061578
1276,tt0061512
4854,tt0061489
45000,tt0061473
5796,tt0061452
7714,tt0061439
1084,tt0061418
3028,tt0061407
34517,tt0061398
154,tt0061395
7708,tt0061391
2870,tt0061385
26160,tt0061369
104119,tt0061253
7995,tt0061189
2132,tt0061184
6584,tt0061177
2969,tt0061138
8525,tt0061135
2180,tt0061107
91582,tt0061024
8820,tt0061015
5062,tt0060955
4337,tt0060934
5801,tt0060921
7122,tt0060908
7882,tt0060841
7327,tt0060827
6386,tt0060748
4984,tt0060714
31930,tt0060675
26157,tt0060666
1949,tt0060665
7182,tt0060636
107412,tt0060584
60487,tt0060550
8033,tt0060522
8056,tt0060490
69908,tt0060479
3144,tt0060463
34359,tt0060453
8796,tt0060438
4930,tt0060437
4284,tt0060429
4186,tt0060424
7312,tt0060420
3927,tt0060397
6305,tt0060390
3653,tt0060371
6447,tt0060355
52435,tt0060345
1164,tt0060304
32387,tt0060277
42900,tt0060268
1201,tt0060196
6232,tt0060182
6458,tt0060177
3788,tt0060176
26152,tt0060153
26151,tt0060138
26150,tt0060107
4191,tt0060086
7051,tt0059903
4339,tt0059885
2783,tt0059821
2993,tt0059800
26147,tt0059798
7394,tt0059797
1018,tt0059793
8772,tt0059749
1035,tt0059742
4411,tt0059740
49394,tt0059719
6422,tt0059711
97254,tt0059709
3075,tt0059646
40833,tt0059619
7748,tt0059592
3681,tt0059578
3789,tt0059575
6178,tt0059573
127052,tt0059550
4806,tt0059527
6416,tt0059358
2983,tt0059319
2856,tt0059297
3520,tt0059287
2946,tt0059260
8821,tt0059255
4189,tt0059245
1083,tt0059243
7067,tt0059229
6813,tt0059221
6448,tt0059183
390,tt0059170
4402,tt0059124
2067,tt0059113
7130,tt0059084
98473,tt0059050
8494,tt0059037
26133,tt0059026
3873,tt0059017
31737,tt0058997
4394,tt0058953
26131,tt0058946
680,tt0058898
5498,tt0058888
32139,tt0058886
5899,tt0058777
6609,tt0058715
3963,tt0058708
3351,tt0058694
42783,tt0058642
3224,tt0058625
26125,tt0058606
3245,tt0058604
7073,tt0058586
50740,tt0058578
3634,tt0058576
7085,tt0058571
30783,tt0058567
83829,tt0058555
73854,tt0058536
2951,tt0058461
199,tt0058450
3924,tt0058440
26122,tt0058430
7944,tt0058404
914,tt0058385
5638,tt0058379
2784,tt0058333
1028,tt0058331
2181,tt0058329
6522,tt0058324
8857,tt0058294
7564,tt0058279
26117,tt0058262
4399,tt0058249
5651,tt0058230
26116,tt0058213
2863,tt0058182
2820,tt0058175
2947,tt0058150
4795,tt0058092
7560,tt0058083
71433,tt0058006
8828,tt0057997
3922,tt0057887
26111,tt0057877
8190,tt0057840
7771,tt0057831
107081,tt0057714
44597,tt0057697
4414,tt0057693
3832,tt0057603
1948,tt0057590
6182,tt0057581
8761,tt0057579
8903,tt0057569
7926,tt0057565
1025,tt0057546
6562,tt0057523
2098,tt0057518
8126,tt0057495
5022,tt0057490
2780,tt0057449
6460,tt0057427
6662,tt0057413
2136,tt0057372
7938,tt0057358
1572,tt0057345
32395,tt0057295
3461,tt0057261
4187,tt0057251
7757,tt0057197
4799,tt0057193
3076,tt0057187
2057,tt0057180
3467,tt0057163
2550,tt0057129
1262,tt0057115
6414,tt0057093
8724,tt0057091
2948,tt0057076
5057,tt0057071
8850,tt0057063
750,tt0057012
4401,tt0057007
6432,tt0056956
4274,tt0056937
2554,tt0056931
911,tt0056923
43635,tt0056891
3344,tt0056875
1333,tt0056869
4687,tt0056868
3921,tt0056860
51773,tt0056825
1251,tt0056801
26094,tt0056736
8620,tt0056732
26093,tt0056700
3546,tt0056687
7043,tt0056663
6728,tt0056632
4051,tt0056600
1207,tt0056592
7082,tt0056575
8057,tt0056541
2905,tt0056443
6514,tt0056415
5398,tt0056406
26086,tt0056300
6858,tt0056291
26085,tt0056264
26084,tt0056262
7619,tt0056241
106004,tt0056219
1267,tt0056218
4406,tt0056217
3062,tt0056197
8650,tt0056196
3737,tt0056195
2729,tt0056193
1204,tt0056172
2365,tt0056142
8477,tt0056119
32892,tt0056111
2056,tt0056095
8661,tt0056085
4704,tt0056059
26082,tt0056058
3604,tt0056048
2949,tt0055928
4263,tt0055895
5981,tt0055894
26079,tt0055892
3627,tt0055830
1344,tt0055824
7062,tt0055798
5227,tt0055774
116012,tt0055633
3030,tt0055630
1947,tt0055614
3926,tt0055608
8239,tt0055601
6073,tt0055597
7939,tt0055499
3330,tt0055471
3350,tt0055353
4804,tt0055312
2782,tt0055304
1013,tt0055277
5063,tt0055257
6579,tt0055256
2085,tt0055254
5830,tt0055207
86864,tt0055198
4428,tt0055184
8385,tt0055100
60990,tt0055052
6225,tt0055047
2732,tt0055032
6777,tt0055031
1076,tt0055018
3468,tt0054997
3654,tt0054953
72880,tt0054880
63629,tt0054866
6446,tt0054757
5963,tt0054743
902,tt0054698
3600,tt0054692
2017,tt0054649
7068,tt0054632
6599,tt0054599
2015,tt0054594
8189,tt0054494
8745,tt0054483
70188,tt0054476
7207,tt0054469
8137,tt0054462
9001,tt0054453
2553,tt0054443
6461,tt0054428
7245,tt0054393
7135,tt0054389
3959,tt0054387
1017,tt0054357
2728,tt0054331
7818,tt0054279
5119,tt0054269
1219,tt0054215
1014,tt0054195
659,tt0054189
8487,tt0054188
74089,tt0054176
2488,tt0054167
4954,tt0054135
3205,tt0054067
4327,tt0054047
2747,tt0054033
2079,tt0053994
7820,tt0053976
3469,tt0053946
4403,tt0053925
71404,tt0053882
4796,tt0053877
3602,tt0053848
6449,tt0053841
5799,tt0053804
4190,tt0053793
8154,tt0053779
8988,tt0053716
32381,tt0053645
8986,tt0053644
8617,tt0053622
8195,tt0053619
8138,tt0053611
909,tt0053604
4042,tt0053580
4792,tt0053559
4914,tt0053472
841,tt0053459
2781,tt0053363
7131,tt0053320
3872,tt0053318
123695,tt0053308
910,tt0053291
2096,tt0053285
1016,tt0053271
3171,tt0053226
4329,tt0053221
3923,tt0053219
2731,tt0053198
2669,tt0053183
6183,tt0053172
26052,tt0053168
7088,tt0053146
4802,tt0053143
3379,tt0053137
7180,tt0053133
908,tt0053125
8484,tt0053114
2634,tt0053085
6561,tt0053084
3933,tt0052969
6239,tt0052948
6031,tt0052918
5383,tt0052905
8197,tt0052893
7916,tt0052847
7303,tt0052738
2043,tt0052722
47287,tt0052700
3833,tt0052646
34608,tt0052619
1287,tt0052618
670,tt0052572
3801,tt0052561
74630,tt0052427
903,tt0052357
1248,tt0052311
2941,tt0052225
2670,tt0052151
939,tt0052126
7238,tt0052080
1924,tt0052077
1085,tt0052027
3405,tt0051994
41336,tt0051983
854,tt0051980
8009,tt0051911
6452,tt0051878
3605,tt0051818
7925,tt0051808
6630,tt0051776
4798,tt0051773
5384,tt0051758
4948,tt0051755
5836,tt0051745
2519,tt0051744
938,tt0051658
2454,tt0051622
5649,tt0051554
4998,tt0051525
8989,tt0051516
971,tt0051459
1334,tt0051418
3368,tt0051411
3516,tt0051406
3548,tt0051383
3153,tt0051337
2182,tt0051207
5008,tt0051201
8657,tt0051087
7493,tt0051077
4432,tt0051036
26025,tt0051003
5147,tt0050986
1237,tt0050976
6390,tt0050972
3659,tt0050873
7697,tt0050861
7357,tt0050839
1178,tt0050825
3199,tt0050815
2874,tt0050814
1012,tt0050798
2351,tt0050783
3096,tt0050738
7206,tt0050706
6227,tt0050659
937,tt0050658
5373,tt0050634
6355,tt0050631
7766,tt0050613
3934,tt0050610
3640,tt0050598
3136,tt0050558
6450,tt0050490
6356,tt0050468
901,tt0050419
3038,tt0050371
8675,tt0050356
6970,tt0050307
2652,tt0050280
1250,tt0050212
6302,tt0050177
8672,tt0050171
89408,tt0050135
932,tt0050105
5300,tt0050086
1203,tt0050083
4433,tt0049966
8236,tt0049949
8684,tt0049902
7386,tt0049833
26013,tt0049782
3365,tt0049730
26012,tt0049710
47196,tt0049653
82313,tt0049552
820,tt0049521
2183,tt0049470
5966,tt0049414
2565,tt0049408
2726,tt0049406
2664,tt0049366
8136,tt0049363
6357,tt0049314
8403,tt0049301
6064,tt0049291
948,tt0049261
4046,tt0049233
1301,tt0049223
3845,tt0049189
7075,tt0049096
26010,tt0049055
26009,tt0049012
47721,tt0048980
2967,tt0048977
8194,tt0048973
952,tt0048960
6918,tt0048956
6516,tt0048947
62049,tt0048918
32469,tt0048801
26007,tt0048752
2184,tt0048750
7787,tt0048729
933,tt0048728
2656,tt0048696
7585,tt0048673
7941,tt0048641
4359,tt0048605
26005,tt0048579
8921,tt0048563
1103,tt0048545
982,tt0048491
668,tt0048473
6981,tt0048452
7614,tt0048445
26003,tt0048434
7013,tt0048424
3035,tt0048380
1946,tt0048356
3678,tt0048347
3414,tt0048316
8143,tt0048308
5602,tt0048281
2080,tt0048280
4426,tt0048261
96792,tt0048260
2727,tt0048254
4324,tt0048248
3549,tt0048140
142192,tt0048064
6426,tt0048055
949,tt0048028
4298,tt0048021
55895,tt0047985
1008,tt0047977
3340,tt0047898
5333,tt0047892
8451,tt0047885
5795,tt0047880
3292,tt0047878
6231,tt0047873
6431,tt0047860
8094,tt0047849
78111,tt0047840
4767,tt0047795
5079,tt0047688
25999,tt0047677
3675,tt0047673
8447,tt0047577
4360,tt0047574
2287,tt0047573
8410,tt0047542
7234,tt0047528
25996,tt0047522
2019,tt0047478
6785,tt0047472
8188,tt0047445
25995,tt0047444
915,tt0047437
904,tt0047396
8654,tt0047365
1945,tt0047296
25993,tt0047203
972,tt0047162
8618,tt0047136
95115,tt0047114
31374,tt0047094
8524,tt0047086
2363,tt0047034
6237,tt0047030
69945,tt0046969
8462,tt0046963
1086,tt0046912
7116,tt0046911
49688,tt0046889
3930,tt0046876
8920,tt0046874
5085,tt0046828
8337,tt0046816
8008,tt0046807
4420,tt0046754
4319,tt0046719
1019,tt0046672
2662,tt0046534
8848,tt0046521
7209,tt0046487
8199,tt0046478
6643,tt0046438
3404,tt0046435
970,tt0046414
3196,tt0046359
7942,tt0046345
3871,tt0046303
7700,tt0046268
916,tt0046250
6260,tt0046247
7335,tt0046187
2087,tt0046183
2939,tt0046126
7822,tt0046085
32525,tt0046022
6358,tt0045963
2661,tt0045920
4357,tt0045891
6629,tt0045888
3121,tt0045877
2362,tt0045826
4356,tt0045810
1944,tt0045793
95113,tt0045719
5372,tt0045591
8616,tt0045586
7571,tt0045564
31109,tt0045557
5017,tt0045555
935,tt0045537
4294,tt0045464
6611,tt0045274
2848,tt0045251
6830,tt0045205
3207,tt0045162
899,tt0045152
6527,tt0045125
9012,tt0045109
1226,tt0045061
84098,tt0045029
7705,tt0045012
30712,tt0044954
33917,tt0044896
5604,tt0044876
3559,tt0044837
5603,tt0044829
56015,tt0044789
5470,tt0044744
6669,tt0044741
1283,tt0044706
4188,tt0044685
1943,tt0044672
3417,tt0044517
25972,tt0044502
25971,tt0044486
3314,tt0044420
5114,tt0044391
2660,tt0044121
89881,tt0044091
1104,tt0044081
2186,tt0044079
8502,tt0044030
8492,tt0044008
6404,tt0044000
5168,tt0043983
3475,tt0043924
7211,tt0043915
3657,tt0043899
8187,tt0043880
47092,tt0043879
6982,tt0043686
87218,tt0043625
7195,tt0043503
1253,tt0043456
3406,tt0043379
3736,tt0043338
8785,tt0043313
900,tt0043278
1032,tt0043274
969,tt0043265
31156,tt0043255
6429,tt0043137
59832,tt0043132
6405,tt0043067
922,tt0043014
25965,tt0043012
2187,tt0042994
3780,tt0042897
5826,tt0042895
5291,tt0042876
32369,tt0042832
52378,tt0042792
31770,tt0042788
7196,tt0042727
25962,tt0042646
755,tt0042644
6273,tt0042593
3088,tt0042546
8751,tt0042530
934,tt0042451
7223,tt0042369
1022,tt0042332
7395,tt0042327
3341,tt0042276
6739,tt0042209
3364,tt0042208
926,tt0042192
8491,tt0042041
2200,tt0042004
4338,tt0041996
1212,tt0041959
8263,tt0041944
44073,tt0041931
1026,tt0041890
5440,tt0041866
8752,tt0041859
3606,tt0041716
7924,tt0041699
2430,tt0041650
25952,tt0041587
6650,tt0041546
963,tt0041509
7212,tt0041498
8459,tt0041452
69559,tt0041368
8768,tt0041268
115139,tt0041238
8257,tt0041163
42217,tt0041154
1942,tt0041113
7407,tt0041098
3964,tt0041094
7121,tt0041090
7919,tt0040979
6276,tt0040946
25947,tt0040919
1254,tt0040897
25945,tt0040872
5434,tt0040823
8718,tt0040806
2176,tt0040746
7070,tt0040724
1153,tt0040723
5230,tt0040679
8341,tt0040662
8711,tt0040613
25941,tt0040536
25940,tt0040525
3089,tt0040522
3334,tt0040506
8463,tt0040495
1152,tt0040427
1941,tt0040416
746,tt0040366
46664,tt0040338
25937,tt0040308
32371,tt0040202
8767,tt0040160
3928,tt0040068
66686,tt0039941
1154,tt0039881
7835,tt0039853
7826,tt0039808
3380,tt0039748
6467,tt0039739
8420,tt0039725
3349,tt0039698
2201,tt0039694
2066,tt0039689
25930,tt0039677
25929,tt0039661
5167,tt0039645
3632,tt0039631
2398,tt0039628
3656,tt0039589
7058,tt0039566
41585,tt0039536
943,tt0039420
31973,tt0039417
1940,tt0039416
3759,tt0039404
8611,tt0039370
6603,tt0039335
6047,tt0039305
7217,tt0039302
1068,tt0039286
5289,tt0039204
8338,tt0039192
4184,tt0039190
8695,tt0039169
964,tt0039152
5601,tt0039111
25927,tt0038991
3965,tt0038988
3849,tt0038975
2099,tt0038969
5304,tt0038890
8208,tt0038873
7728,tt0038854
68872,tt0038823
930,tt0038787
7210,tt0038762
3775,tt0038718
7943,tt0038669
953,tt0038650
5375,tt0038589
47728,tt0038577
2940,tt0038559
3792,tt0038499
25920,tt0038369
47714,tt0038363
8766,tt0038360
1284,tt0038355
7064,tt0038348
8003,tt0038343
33760,tt0038303
960,tt0038300
966,tt0038235
1024,tt0038166
25916,tt0038160
8460,tt0038116
931,tt0038109
80346,tt0038104
61634,tt0038097
5169,tt0038057
5233,tt0038032
8482,tt0037988
2612,tt0037913
1938,tt0037884
8584,tt0037865
4194,tt0037800
2920,tt0037674
87598,tt0037651
3966,tt0037638
8583,tt0037604
2927,tt0037558
1337,tt0037549
7702,tt0037536
4969,tt0037515
3599,tt0037514
25911,tt0037469
33587,tt0037415
7215,tt0037382
7832,tt0037365
7059,tt0037120
1069,tt0037101
2636,tt0037099
2635,tt0037098
25906,tt0037094
25904,tt0037075
918,tt0037059
2202,tt0037017
942,tt0037008
6983,tt0036969
2647,tt0036931
25901,tt0036910
38384,tt0036891
1937,tt0036872
1939,tt0036868
906,tt0036855
3643,tt0036824
3435,tt0036775
25900,tt0036733
1269,tt0036613
25898,tt0036506
77435,tt0036430
128235,tt0036391
6477,tt0036377
2653,tt0036376
2203,tt0036342
45679,tt0036341
3611,tt0036326
5001,tt0036323
3936,tt0036261
5825,tt0036112
8612,tt0036098
7883,tt0036027
25891,tt0035979
3377,tt0035966
4923,tt0035957
2651,tt0035899
897,tt0035896
8700,tt0035799
47493,tt0035703
6856,tt0035575
7584,tt0035567
946,tt0035446
8765,tt0035432
4992,tt0035423
6228,tt0035417
2204,tt0035279
5231,tt0035262
25886,tt0035238
5644,tt0035211
2937,tt0035169
4920,tt0035140
2638,tt0035096
1936,tt0035093
8336,tt0035019
5177,tt0035015
8422,tt0034946
6743,tt0034928
7583,tt0034890
3061,tt0034862
25882,tt0034828
45179,tt0034798
2650,tt0034786
3628,tt0034742
7713,tt0034587
912,tt0034583
2018,tt0034492
71525,tt0034424
2654,tt0034398
2206,tt0034248
2936,tt0034240
7833,tt0034172
31116,tt0034167
5234,tt0034116
956,tt0034012
25874,tt0033945
2205,tt0033922
973,tt0033891
8331,tt0033874
913,tt0033870
4801,tt0033836
2935,tt0033804
8465,tt0033774
1935,tt0033729
7216,tt0033717
42681,tt0033627
1029,tt0033563
7208,tt0033553
923,tt0033467
32882,tt0033388
25868,tt0033373
32844,tt0033238
7219,tt0033149
3097,tt0033045
3122,tt0033021
5232,tt0032993
928,tt0032976
7579,tt0032943
596,tt0032910
898,tt0032904
3870,tt0032881
8522,tt0032828
2637,tt0032818
941,tt0032762
25865,tt0032701
951,tt0032599
1281,tt0032553
3095,tt0032551
37211,tt0032536
929,tt0032484
1282,tt0032455
3929,tt0032234
25856,tt0032145
927,tt0032143
919,tt0032138
962,tt0032022
59180,tt0032007
99276,tt0031995
7072,tt0031971
2649,tt0031951
6783,tt0031885
2847,tt0031762
4178,tt0031742
936,tt0031725
954,tt0031679
6513,tt0031602
917,tt0031580
2207,tt0031505
7079,tt0031455
8404,tt0031448
7840,tt0031398
2899,tt0031397
7311,tt0031385
920,tt0031381
25852,tt0031359
6412,tt0031225
7061,tt0031210
34018,tt0031060
7831,tt0031047
1934,tt0030993
34002,tt0030696
98441,tt0030657
7086,tt0030637
98803,tt0030371
2208,tt0030341
98611,tt0030302
7078,tt0030287
25850,tt0030241
1099,tt0029992
955,tt0029947
8600,tt0029870
940,tt0029843
6515,tt0029808
60343,tt0029751
25842,tt0029682
32349,tt0029608
3217,tt0029606
25841,tt0029604
594,tt0029583
1066,tt0029546
6035,tt0029453
25839,tt0029322
8712,tt0029284
944,tt0029162
1933,tt0029146
4800,tt0029081
36553,tt0029047
5099,tt0028988
3134,tt0028950
3447,tt0028944
8542,tt0028772
1067,tt0028757
6254,tt0028597
7222,tt0028346
7055,tt0028333
99273,tt0028315
2210,tt0028212
99089,tt0028118
25828,tt0028096
947,tt0028010
25827,tt0027996
3462,tt0027977
961,tt0027893
25826,tt0027884
1932,tt0027698
164977,tt0027660
25825,tt0027652
7050,tt0027630
4999,tt0027532
5098,tt0027527
47606,tt0027421
7834,tt0027260
945,tt0027125
52913,tt0027067
99085,tt0026835
7132,tt0026778
1931,tt0026752
8572,tt0026641
87383,tt0026252
8167,tt0026174
1340,tt0026138
965,tt0026029
32160,tt0025919
4278,tt0025913
950,tt0025878
39779,tt0025862
99270,tt0025829
2212,tt0025452
905,tt0025316
907,tt0025164
5097,tt0024914
25807,tt0024894
98458,tt0024854
3086,tt0024852
25805,tt0024844
70121,tt0024805
71102,tt0024663
25801,tt0024548
8256,tt0024481
48301,tt0024473
4921,tt0024264
2366,tt0024216
3932,tt0024184
7081,tt0024166
7080,tt0024034
1256,tt0023969
25795,tt0023948
80748,tt0023753
7881,tt0023694
25792,tt0023634
3739,tt0023622
8670,tt0023563
25788,tt0023427
2215,tt0023395
53038,tt0023382
2904,tt0023369
123663,tt0023322
2214,tt0023285
2633,tt0023245
8044,tt0023042
7091,tt0023027
1929,tt0022958
8507,tt0022913
976,tt0022879
5560,tt0022599
5599,tt0022458
7056,tt0022286
25777,tt0022158
8228,tt0022111
1260,tt0022100
72683,tt0022080
2648,tt0021884
32280,tt0021818
2644,tt0021814
3307,tt0021749
1928,tt0021746
25774,tt0021577
2219,tt0021165
25773,tt0021079
4970,tt0020697
7706,tt0020640
1927,tt0020629
25771,tt0020530
59846,tt0020030
33312,tt0019777
6433,tt0019760
1926,tt0019729
2221,tt0019702
2102,tt0019422
25769,tt0019421
6985,tt0019254
3306,tt0018773
25764,tt0018742
25763,tt0018737
1925,tt0018578
8125,tt0018455
58649,tt0018192
8423,tt0018051
3022,tt0017925
8275,tt0017765
7914,tt0017668
3492,tt0017416
957,tt0017350
2010,tt0017136
2227,tt0017075
121618,tt0016938
4404,tt0016847
7309,tt0016654
6986,tt0016641
3232,tt0016332
25755,tt0016220
4277,tt0016039
91286,tt0016029
25753,tt0015881
3629,tt0015864
3133,tt0015863
25752,tt0015841
3742,tt0015648
7302,tt0015400
25750,tt0015324
7074,tt0015163
4405,tt0015064
3140,tt0014538
8235,tt0014429
8609,tt0014341
1348,tt0013442
44587,tt0013427
25744,tt0013257
4768,tt0013086
83411,tt0013025
83359,tt0012570
83361,tt0012543
3310,tt0012349
83096,tt0012255
83318,tt0012224
83322,tt0011984
59945,tt0011439
25737,tt0011237
6987,tt0010323
72626,tt0009932
3309,tt0009018
8511,tt0008133
7243,tt0006864
62383,tt0006333
7065,tt0004972
32898,tt0000417
