movieId,genres
6959,53
5524,18
5524,35
6156,35
6156,10769
6291,35
7366,18
7366,10769
7366,10749
7090,35
7090,10751
6587,35
6587,10749
5991,18
6159,18
6159,36
27544,10402
27544,35
7374,10402
7374,35
5792,53
5947,28
5947,12
5947,18
5947,53
7139,18
7139,9648
6264,18
5416,10402
5416,35
5680,10402
5680,35
6215,35
5629,18
5629,28
5629,53
5629,80
6385,53
6385,28
6385,18
6385,10402
6385,10749
5810,14
5810,35
8360,12
8360,18
8360,10749
8360,37
5679,18
5679,10749
5812,35
5812,18
5812,10749
8537,18
8537,9648
8369,35
8369,18
5803,28
5803,35
5803,27
5815,28
5815,53
5815,80
7456,35
7456,80
7456,18
7456,27
8371,28
8371,80
8371,53
5685,28
5685,35
7235,12
7235,14
7235,18
7235,878
7235,10749
5507,35
5507,18
5507,10749
6379,18
5083,80
5083,18
5501,27
5501,9648
5816,53
6012,28
6012,53
6012,80
5556,28
5556,35
5556,10749
5556,53
5875,18
5875,10769
5481,99
40826,18
40826,28
5874,27
5874,53
27523,99
5574,35
5574,10769
54648,18
54648,10749
54648,35
30816,35
30816,9648
30816,53
5072,18
5072,12
5072,10749
5072,53
6963,35
6963,10751
7459,16
7459,10751
55805,18
55805,10769
5666,18
5607,35
6059,18
6059,53
6059,10749
6163,18
6163,28
6163,53
6163,80
6163,9648
5675,878
5675,18
5675,14
6713,27
5134,35
5134,18
6008,18
7248,99
6214,80
6214,18
6214,53
5534,35
5534,18
6003,53
6003,878
6003,28
6333,35
6333,80
4895,10752
4895,35
4895,18
5909,99
5172,18
5172,80
5993,9648
5993,53
5621,35
5621,18
30825,35
30825,18
30825,10749
6187,35
6187,18
6187,10749
7254,35
5900,35
5900,18
5630,37
5460,10749
5460,18
6502,35
5784,10749
5784,37
7773,10402
7773,10749
7773,35
31903,53
6686,35
6686,18
6157,28
6157,18
6157,9648
6157,53
7841,35
7841,18
5504,10749
5504,35
5504,18
5878,35
8790,28
8790,35
8790,10749
6266,28
6266,35
6266,80
6534,35
6534,80
6534,9648
6506,35
6218,35
6218,18
6218,10749
6218,878
5788,99
6773,80
6773,18
5447,18
5447,10769
5447,10749
5256,18
5256,10749
6618,35
6618,18
6618,10749
5502,10751
5502,12
6337,35
6337,18
6709,80
6709,18
6709,53
5015,28
5015,80
5015,53
69685,10752
69685,18
6250,35
6250,18
27482,99
6249,18
6249,28
6249,36
6249,10752
5417,27
5417,878
7827,35
7827,10749
7827,18
27478,18
27478,36
31724,35
31724,18
31724,10749
6690,27
5220,12
5220,10751
6757,27
6370,28
6370,12
6370,18
95740,80
95740,27
5613,35
5832,10749
5832,18
5883,27
5873,18
5873,28
5873,53
5873,9648
4967,35
4967,10749
4967,10769
4977,878
5880,27
5880,9648
5880,53
5668,99
5283,18
5667,14
5667,18
5667,35
75349,18
75349,35
5564,18
5564,10751
6223,35
6223,10749
5224,80
5224,18
5224,53
4961,35
4961,18
5422,28
5422,80
5422,18
5422,53
5324,37
6776,10752
6776,28
6040,18
6040,37
6040,10749
5958,10749
5958,80
5958,18
6279,28
6279,18
6279,10749
6279,53
6368,10402
6755,28
6755,36
6755,10752
5048,28
5048,35
5048,37
5628,18
5628,10749
5066,878
4976,18
4976,36
4976,53
4976,10752
5577,18
6060,878
6060,18
6060,10749
5013,18
5013,53
5809,35
5809,10402
5809,18
5632,28
5632,12
5632,80
5632,53
5414,35
33380,18
33380,53
33380,36
5612,35
5612,80
5612,9648
5109,35
5109,10751
5109,14
110781,28
110781,12
5255,12
5415,35
5401,35
6185,35
6185,14
6185,10749
6185,878
4875,35
4875,10749
5505,28
5505,35
5505,10749
6186,12
6186,35
6186,10751
62336,80
62336,10751
62336,35
5348,10749
5348,35
5348,10751
68536,12
68536,35
68536,10751
68536,10402
6197,16
6197,878
6197,10751
5388,12
5388,14
5388,28
5388,878
5388,10751
5380,10749
5380,35
5380,18
4989,28
4989,18
4989,53
5387,18
5387,28
5387,10749
5170,18
5170,28
5170,36
7372,10752
7372,28
7372,12
7372,18
5152,18
5152,10749
5152,10769
4974,18
5313,27
7371,18
7371,10402
7371,10770
5663,12
5663,18
5663,10751
5377,18
5377,53
5377,9648
31413,18
31413,10749
5444,18
5444,36
4888,28
4888,12
4888,35
5562,18
5562,53
5562,80
5562,12
5325,80
5325,18
5325,9648
5325,53
6283,35
27441,35
27441,10749
8795,35
8795,18
5106,18
5617,18
5617,10749
5992,18
5992,10749
8964,28
8964,80
8964,18
8964,53
5508,18
5508,10751
6550,16
6550,35
6550,10751
5516,28
5516,80
5516,18
5516,53
5025,28
5025,80
5025,53
4822,28
4822,80
4822,18
4822,53
8963,53
8963,28
8963,12
8963,80
4451,28
4451,80
4451,18
4451,53
5271,18
5271,9648
5271,53
5673,18
5673,10749
5959,18
5959,28
5959,35
5959,10402
5959,10749
4874,878
4874,28
4874,12
4874,35
4874,10751
8574,878
8574,12
8574,28
8574,35
8574,10751
4866,28
4866,12
4866,35
4866,10751
4866,14
4866,878
6014,28
6014,53
40817,28
40817,80
40817,18
27423,18
27423,28
5478,28
135266,18
135266,27
135266,9648
135266,53
5879,35
5636,18
4387,35
4387,18
4387,10752
5069,18
5069,10749
8859,35
8859,10751
8859,10749
5787,35
5787,18
5787,10749
4965,28
4965,80
4965,53
5028,10749
5466,18
5466,35
5466,10749
27416,18
27416,53
27416,10749
6219,18
6219,10751
5575,18
5575,10749
4994,18
4994,10749
4995,18
4995,14
4995,27
5171,35
5171,27
5171,10402
5391,53
5391,12
5391,18
4990,18
4990,35
5218,35
5535,12
5535,18
5535,28
5535,53
5535,878
5535,10769
5902,35
5902,18
5419,14
5419,18
5419,35
5419,878
5419,10749
42013,28
42013,18
42013,37
4887,18
5479,18
5479,36
6790,28
6790,12
6790,18
5677,878
5677,18
40226,9648
40226,27
6207,878
6207,53
4701,18
4701,10749
4241,18
4241,9648
4241,27
6874,35
6874,18
6377,18
6377,10402
6763,12
6763,18
6763,14
6763,10749
5265,35
5265,18
5265,10749
27410,35
27410,18
27410,10749
27410,10402
5297,12
5297,16
5297,35
5297,10751
7022,80
7022,18
7022,53
5503,27
5503,53
5573,878
5095,37
4979,27
4979,878
5267,12
5267,14
5267,35
5267,10751
5528,27
5065,35
5065,10749
5135,12
5135,18
5135,28
5135,10749
5092,27
5092,9648
5092,53
7346,37
6056,28
6056,12
6056,35
6056,18
4899,18
4899,10402
5010,35
5010,18
5010,10751
4639,18
4639,80
5312,18
5312,53
4880,18
4880,35
5222,35
5222,10749
5294,18
5294,10749
4783,18
4783,878
4783,12
4783,9648
5293,18
5989,28
5989,18
5989,53
6263,35
6263,18
6252,35
4763,18
4763,37
5829,18
6384,80
6384,18
6384,878
6384,53
4744,28
4744,35
4744,18
139620,10749
139620,35
139620,18
5258,28
5258,12
5258,18
5258,36
5258,10752
5901,18
4725,35
4725,10749
4734,14
4734,35
4734,10749
4968,18
4968,80
4968,27
27397,18
27397,53
4814,28
4814,12
4814,10752
4814,53
6706,35
6706,10402
6706,10749
3945,80
3945,18
3945,35
4975,80
4975,18
4975,36
7846,28
7846,53
5299,35
5299,18
5299,10749
4978,35
51077,35
51077,18
51077,10751
5127,878
5127,28
5127,12
5127,53
3890,18
3890,10749
137403,10749
137403,80
137403,18
7843,18
7843,35
4732,35
5418,18
5450,35
5450,18
5530,53
5530,18
5530,80
5876,35
5266,35
5266,80
5266,18
5282,35
6013,99
6013,10402
5945,18
5945,10749
4388,28
4388,18
4388,53
6595,18
5464,35
5464,18
4733,28
4733,35
5620,18
5620,10402
5620,10749
4304,18
4304,27
4304,53
4890,18
5527,35
5527,18
5223,35
5223,10402
5223,10749
4902,27
4902,53
4902,10749
4371,53
4340,35
4743,18
4743,9648
4743,53
161944,28
161944,35
161944,18
161944,10749
4252,28
4252,18
4252,53
4252,10752
5269,18
5269,10749
5477,80
5477,18
5477,9648
4345,18
5296,35
5296,18
5296,10749
5944,18
5944,27
5944,10749
5463,18
5995,35
5995,18
4718,28
4718,878
4718,53
6329,878
6329,35
6329,10751
6329,10749
4889,35
4889,18
4889,10749
4815,35
4815,18
5682,35
5682,18
5682,10769
5682,10749
5446,35
5446,10749
5943,18
5943,35
8946,18
8946,10769
8946,10749
3851,18
6290,27
6290,878
27376,27
27376,878
6806,28
6806,27
6806,878
5108,18
5108,10749
4731,28
4731,27
4731,878
4731,53
6155,18
6155,10749
5107,28
5107,18
5107,12
4343,10749
4343,18
4343,12
4166,18
4166,10749
27373,35
27373,18
4766,18
4162,28
4162,18
4162,10749
4162,53
4728,28
4728,12
4728,18
4728,10751
4447,18
4447,10749
4447,10402
27369,27
27369,53
4723,18
5264,18
5264,12
5264,14
5608,18
4372,35
4372,18
4372,10751
4722,16
4722,18
4722,10751
4722,878
4722,9648
5074,28
5074,878
5074,10752
6342,18
6342,10402
4885,35
3967,28
3967,35
4390,35
4390,10749
5985,18
70488,35
70488,14
70488,10402
70488,10749
4769,35
4769,10402
4769,10749
4642,12
4642,10751
4642,35
4642,37
95858,35
95858,10402
5009,35
5110,35
5110,18
5110,10402
4700,18
4700,28
4700,10402
4700,10749
5319,35
5319,10402
5319,10749
5443,10751
4903,12
4903,35
4237,99
5379,18
5379,10402
5379,10749
4021,16
4021,10751
4233,12
4233,10751
4233,14
4233,10749
5094,18
5094,35
5094,80
5525,28
5525,35
5525,10749
5525,53
4384,16
4384,10751
5633,18
5633,35
5633,10749
5633,10751
136447,35
136447,12
140265,28
140265,35
140265,80
136445,35
6710,18
6710,35
4878,18
4878,27
4756,35
4774,12
4774,28
4774,53
5872,12
5872,28
5872,35
5872,37
5285,99
5285,10402
7282,18
7282,35
4818,27
4818,9648
5064,28
5064,18
5064,36
6294,12
6294,35
6294,18
4235,14
4235,27
4235,878
4247,10749
4247,35
4876,35
4876,80
4876,18
5225,12
5225,28
5225,53
5420,18
5420,53
4851,12
4851,28
4851,53
5618,10749
5618,18
4453,18
4389,28
4389,12
4389,53
4389,878
5615,12
5615,28
5615,53
4266,35
4266,18
4897,18
4897,10749
4231,28
4231,10749
4231,37
27351,28
27351,10752
5425,18
5425,10749
5425,37
4334,35
4334,18
4344,80
4344,35
4721,10751
65665,12
65665,27
4271,53
4271,18
4271,80
4271,10749
5051,80
5051,27
5051,53
5151,27
7572,27
4649,99
8730,28
8730,12
8730,18
8730,10752
5480,18
5480,35
8131,18
8131,53
8131,9648
4381,14
4381,18
4381,9648
4381,10749
4246,27
4246,878
8575,27
8575,878
4881,27
4873,27
4143,27
6934,27
4765,27
27338,27
4224,27
4015,35
4015,80
4015,28
4450,18
4450,10749
5363,35
5363,14
57038,18
57038,10752
4896,37
4896,35
4014,12
4014,10751
4014,10749
8833,28
8833,12
8833,10751
4273,10751
27334,35
27334,10402
27334,10749
5080,18
5080,14
5080,27
5080,878
4823,99
4963,80
4963,18
4963,10749
4255,99
4255,10402
5611,99
5611,10402
5047,37
4368,28
4368,80
4368,53
66317,80
66317,18
66317,53
43333,10402
43333,18
43333,10749
4782,10749
4782,35
4782,80
4782,18
4229,18
4229,27
4229,878
4229,53
4149,16
4149,878
4149,14
4149,12
27329,35
4386,35
5365,35
4053,35
4053,10749
5421,27
5421,35
5421,878
84844,878
84844,28
84844,35
84844,27
65552,35
65552,27
65552,28
5128,35
5128,27
5128,28
5128,878
5903,35
5903,27
5903,878
4727,878
4727,28
4727,53
6344,28
6344,878
4056,28
4056,12
4056,10749
4056,878
4644,35
4644,18
4644,878
5026,80
5026,878
5026,53
4234,12
4234,28
4234,53
4234,878
27322,12
27322,28
27322,53
27322,878
4161,28
4161,12
4161,878
4171,28
4171,12
4171,35
4171,10749
3865,27
3865,9648
3865,53
4248,18
4248,10749
3539,14
3539,18
3539,27
3539,28
3539,53
6300,14
6300,27
6300,53
3880,28
3880,12
3880,35
3880,80
3880,18
5329,18
5329,10751
5329,10769
5329,10402
32743,35
32743,18
32743,10749
5558,18
5558,36
7932,18
27317,80
27317,35
3852,12
3852,28
3852,35
3852,53
4736,28
4736,80
4736,53
4898,99
4347,35
4347,10402
4347,10749
6365,18
6365,36
3885,28
3885,35
3885,9648
3885,53
4964,35
3859,18
3859,36
5093,18
5093,10749
5093,10752
4159,16
4159,10402
4369,28
4369,80
5517,18
5517,27
5517,53
4153,80
4153,18
4153,53
4254,12
4254,28
4254,53
4254,80
4155,80
4155,18
4155,9648
4720,18
4720,9648
4720,53
4720,80
3989,27
3989,878
3989,53
3968,35
3968,18
3968,10749
4366,18
4366,53
4366,80
4772,80
4772,18
4772,36
3973,18
4383,18
4383,37
3998,80
3998,18
4996,35
4996,10749
70751,28
70751,12
70751,35
70751,14
4735,80
4735,18
4375,18
4375,36
5678,35
5678,18
5678,10749
4232,28
4232,12
4232,80
4232,53
4448,16
4448,28
4448,878
4448,10751
4448,12
4452,18
5315,35
5315,18
5315,10749
4305,35
4305,10749
4391,18
4391,10769
4026,16
4026,35
4026,10751
4640,35
3914,18
3914,36
3914,10752
3914,28
4737,28
4737,12
4737,16
4737,35
4737,10751
4724,18
98795,10749
98795,18
4770,27
4770,53
4770,9648
8142,18
8142,27
8142,878
8142,53
4251,16
4251,10751
4251,10402
4239,35
3303,28
3303,80
3303,18
3303,53
5071,14
5071,27
5949,80
5949,53
5949,28
4173,12
4173,28
4173,35
4173,53
3571,18
3571,53
3571,80
3571,10749
3287,28
3287,12
3287,53
3287,10752
4844,28
4844,12
4844,10752
3975,28
3975,10752
3784,28
3784,12
3784,35
3784,80
5298,12
5298,27
5298,878
5298,53
4020,28
4020,12
4020,18
4020,14
4030,27
4030,10769
8699,35
8699,18
5075,35
4023,16
4023,10751
4023,10402
4699,10402
4699,10751
4699,16
33296,18
33296,27
3911,10749
3911,35
3911,10402
4052,878
6243,878
4035,12
4035,28
4035,53
4035,80
4035,9648
140741,28
140741,12
140741,80
140741,9648
3327,18
3327,53
3994,14
3994,35
3994,10751
3511,35
3616,35
5956,35
5956,18
5956,10769
4077,18
4077,9648
4077,53
4151,18
3891,18
3891,10402
3891,10749
5146,18
5146,10751
5146,10402
5146,10749
6641,37
3986,12
3986,28
3986,878
4223,35
4223,18
3943,18
3787,18
3787,14
3787,27
3617,53
7541,18
7541,27
7541,9648
7541,53
3992,12
3992,14
3992,16
3992,878
3992,10751
3955,27
3955,53
3955,10749
108979,80
108979,18
108979,9648
108979,53
3990,878
4310,37
4310,35
4148,35
3790,18
4300,12
4300,28
4300,37
4342,28
4342,12
4342,10751
4342,14
4342,878
4370,18
27266,35
65133,28
65133,80
65133,18
65133,9648
65133,53
4169,18
4169,36
4169,10752
4025,35
3948,18
121113,36
121113,35
56169,18
56169,36
4973,18
4973,35
4973,10769
5323,10402
5323,10749
3913,35
3991,16
3991,18
3991,10751
3991,878
3916,14
3916,35
3916,10749
3916,878
108873,18
108873,35
108873,10749
4312,18
3902,18
3902,10749
3594,35
3594,18
3594,10402
3594,10749
7343,28
7343,878
7343,53
5808,28
5808,12
5808,53
7038,35
3799,35
3799,10749
3799,10769
3915,35
6820,80
6820,35
3863,27
65638,27
65638,878
4069,28
4069,35
4069,18
4069,10749
4069,37
27255,18
27255,53
3289,12
3289,35
3289,10752
4270,28
4270,27
4270,878
4270,53
4226,27
4226,28
4226,878
44245,27
44245,878
7976,14
7976,27
5073,28
5073,12
5073,35
5073,18
3946,27
4302,35
4302,18
4302,10749
3952,18
3952,10749
66544,35
3188,53
3188,27
3188,10752
4738,18
4738,53
4738,9648
27253,80
27253,18
27253,27
27253,9648
27253,53
4011,80
4011,18
4011,27
4011,9648
4011,53
3646,35
7753,35
7753,10749
4018,18
4018,36
4018,10749
4849,10749
4849,18
4740,18
6369,18
6369,27
6369,53
6369,80
48774,53
48774,35
48774,80
3909,99
3909,18
4821,35
4821,80
4821,18
4821,10749
4054,35
4236,35
4236,10749
4225,27
4225,878
4225,53
3800,12
3800,27
3800,28
3800,878
3820,35
3146,35
3882,35
3882,80
3855,35
3855,80
5153,18
5153,10749
3895,18
3895,37
3743,53
3743,18
3743,9648
4267,35
4267,37
4380,10749
4380,35
3983,27
4741,28
4741,35
4741,18
4741,80
4378,12
4378,14
4378,28
4378,878
3980,27
3980,878
3980,9648
4308,80
4308,28
4308,12
3896,10402
3896,99
3951,99
3951,10402
4757,35
3454,18
3454,35
3241,28
3241,35
3002,35
3002,18
3002,10749
4024,18
3825,18
3794,35
3794,18
3794,10749
2974,28
2974,14
2974,878
4761,28
4761,80
4761,18
132952,27
132952,53
3010,35
3010,80
3010,53
4867,18
4867,10769
3981,9648
3981,53
3554,28
3554,80
3554,18
3554,53
8012,18
8012,10402
6885,28
6885,53
6885,80
4886,80
4886,18
4886,53
3565,18
3900,35
3900,18
3900,10402
3180,18
3180,10752
4816,10749
4816,18
3618,18
3618,53
8485,28
8485,35
3177,9648
3177,53
3409,27
128846,35
128846,18
128846,10749
3408,18
3408,80
3408,10402
3831,35
2894,35
4055,99
8157,35
8157,18
8157,10749
3976,18
3908,18
8093,27
3484,27
3484,53
3182,27
3182,53
3182,10752
2964,18
2964,14
2964,878
4141,35
4141,10402
4168,35
4168,10402
4168,10749
3534,18
3534,27
3534,878
3861,35
3861,10749
3456,35
3456,18
3999,12
3999,18
3999,878
3054,12
3054,878
4027,35
4027,27
4142,35
3997,12
3997,27
3997,878
3996,27
3996,878
3301,27
3301,878
4036,27
4036,878
3116,878
3566,10402
3566,27
3566,10749
8130,53
8130,80
8130,878
4454,35
4454,27
2809,27
2809,35
3581,27
3581,35
3864,27
5081,35
5081,27
5081,53
3746,35
3746,18
7786,35
7786,18
7786,10402
2566,14
2566,16
2566,878
2566,10751
5254,28
5254,18
5254,53
5254,80
3892,80
3892,53
3753,35
3753,10749
3717,80
3717,18
3225,18
3225,10752
3987,18
3987,10749
135264,18
135264,53
4068,35
4068,18
4068,10749
3827,18
3827,35
2677,35
3747,27
3747,53
3510,28
3510,12
3510,18
3324,18
2710,53
2710,12
2710,14
2710,878
2710,10749
7502,9648
7502,27
3979,35
3979,27
3979,14
2995,35
2995,27
3593,35
3593,10402
3083,27
3083,14
3083,16
3083,10751
3317,18
3286,80
3286,18
3624,18
3624,35
3624,10402
3316,14
3316,35
3316,10749
4745,18
4745,10749
2689,27
27193,35
27193,80
27193,53
27193,9648
27193,27
4299,28
4299,35
4017,9648
4017,53
4017,27
6281,10751
6281,27
3354,28
3354,12
3354,35
3354,80
3354,10749
3354,53
3752,35
3752,18
3515,28
3515,12
3515,35
3515,80
3515,53
3156,14
3156,18
3903,35
3903,14
3903,10749
3719,18
3298,53
3298,28
3298,878
3897,35
3897,18
4034,18
4034,10749
6537,12
6537,28
6537,53
3905,12
3905,18
3905,28
3905,53
3905,10752
8129,878
3609,18
3609,10749
4719,10751
4719,35
4719,14
2824,99
5445,12
5445,16
5445,35
5445,10751
27186,35
27186,10751
4019,18
3357,18
2860,878
2860,53
2860,18
3326,12
3326,18
3326,28
3326,10749
3567,28
3567,12
3567,14
3567,878
8117,28
8117,12
8117,18
8117,10749
8117,53
4771,28
4771,12
4771,53
68099,28
68099,18
68099,36
3949,28
3949,53
3949,80
3949,18
3993,35
5523,35
5523,18
5523,10749
4167,18
3786,28
3786,12
3786,53
5625,16
3718,80
3718,18
2845,18
2845,10752
6242,18
3079,35
4073,53
4073,80
3755,35
3755,18
27178,35
27178,10769
3175,35
3175,18
3175,10749
4156,35
61013,12
61013,16
61013,35
61013,10751
61013,14
3553,18
3553,10749
2807,35
2807,10749
2930,18
3160,27
3160,18
3160,53
3160,9648
3785,18
3178,12
3178,18
2494,35
2494,18
2494,10749
2494,14
3824,18
3824,10749
3183,35
3183,80
3183,28
140743,28
140743,35
140743,80
4446,28
4446,12
4446,35
3858,18
3858,10402
51372,35
51372,18
2979,53
2979,27
3578,18
3578,10749
3578,37
3186,35
3186,80
3125,18
3125,53
70418,53
70418,18
70418,80
80599,18
80599,10749
80599,37
6548,18
6548,27
3823,80
3823,18
3823,9648
3823,53
2908,18
2908,28
2908,53
2908,80
5605,35
5605,18
5605,10751
5605,10402
3893,35
3893,10751
3536,18
3536,10749
2719,28
2719,12
2719,18
2719,36
2719,37
3598,80
3598,18
3276,28
3276,12
3276,80
3276,53
3003,53
3003,37
3003,9648
3950,18
3950,10752
3950,37
7915,10752
7915,18
7915,36
3988,18
68945,28
68945,35
68945,37
27156,27
27156,53
2858,28
2858,80
2858,18
3192,12
3192,18
3192,28
3192,35
3192,10749
2774,18
2774,10751
2774,10749
2774,10402
3795,35
3795,80
3795,18
5955,80
5955,18
5955,9648
5955,53
2975,18
2975,35
2975,10749
2975,10769
2766,18
2887,18
2887,10749
8581,18
8581,10751
8581,10749
2907,35
2907,18
2907,10749
2762,18
2762,35
2762,10749
5952,53
5952,28
5952,12
5952,18
5952,80
7153,53
7153,28
7153,80
3579,28
3579,35
7373,35
7373,18
7373,10749
8629,80
8629,35
126106,35
2996,35
2996,18
2966,18
2966,10749
5389,18
3155,18
3155,10769
2359,12
2359,16
2359,10751
4158,35
4158,10749
2629,35
3538,18
6536,35
6536,878
3452,35
3452,10749
3452,10751
2913,35
2913,10402
3078,35
3078,18
3078,10749
2912,28
2912,80
2912,18
2912,53
6902,28
6902,35
6902,80
3328,28
3328,35
3328,80
3055,18
3055,28
3055,80
3055,9648
2772,28
2772,12
2772,35
3509,18
3509,10749
100306,35
2386,14
2386,12
2386,16
2386,35
2386,10751
2386,10402
152844,18
152844,35
152844,10749
152844,10751
2624,878
3157,80
3157,18
3157,9648
3157,53
3320,35
4238,18
3077,27
43351,27
43351,53
43351,80
43351,9648
3906,18
5400,18
5400,28
2841,35
2888,10402
2888,18
2829,35
2682,18
2682,36
2682,10752
3826,35
3826,10751
2976,27
2487,28
2487,80
2487,18
2487,53
2487,37
3857,18
3285,18
4445,18
4445,27
4445,9648
4445,53
2706,28
2706,18
2706,53
2835,18
2835,36
2724,18
2724,14
4638,18
3299,10749
3299,18
2607,28
2607,12
2607,35
2607,18
2607,10751
2607,53
3883,35
3158,18
3158,10752
2725,35
3721,35
3721,18
2721,14
2721,35
2702,28
2702,35
2702,878
3081,18
3744,28
3744,12
3744,35
7809,12
7809,53
2891,28
2891,35
3568,18
3568,80
3568,10749
4641,35
4641,14
4022,27
4022,35
4076,14
4076,18
4076,35
4076,10749
6216,35
6216,14
3886,35
3886,10749
2714,14
2714,35
2714,10749
3798,28
3798,14
3798,878
3798,12
3798,53
3118,35
3118,53
2961,27
2961,35
2961,28
2961,14
2961,878
2485,36
2485,18
3513,35
3540,35
3540,14
3540,27
3540,10749
3128,28
3128,18
3128,53
3956,28
3956,18
3956,10749
2559,35
2559,10749
4960,18
4960,14
4960,878
4960,53
2812,27
2812,53
5046,18
5046,10749
2885,18
2885,53
2828,18
2828,53
3977,18
3977,35
3977,10749
3879,80
3879,18
3879,53
3879,27
2545,35
2545,80
2545,10749
2886,18
2886,10769
3783,18
3783,35
3783,10749
7162,36
7162,18
7162,10749
4958,14
4958,35
4958,878
4958,10749
3302,878
3302,16
3302,35
3302,10751
99669,18
99669,10749
3556,35
2700,35
2700,18
2700,10769
2700,10749
2709,12
2709,14
2709,16
2709,28
2709,35
27109,28
27109,12
27109,35
27109,53
27109,80
3564,10749
3564,18
3318,28
3318,35
3318,80
3318,10749
3129,28
3129,35
3129,10751
5316,18
5316,28
2718,18
2718,9648
2718,53
2839,35
2839,18
2839,10749
3001,28
3001,35
3001,53
2557,28
2557,80
2557,53
2906,35
2906,10749
2810,35
2810,18
3189,99
3008,18
3240,35
3240,18
3575,18
3596,80
3596,53
3596,9648
