movieId,imdbId,tmdbId
2531,69768,1705
6230,69765,42459
3741,69762,3133
3363,69704,838
50245,69687,2204
6533,69495,6949
4422,69467,10238
7272,69332,21968
41226,69303,42489
3503,69293,593
48061,69289,15242
5120,69281,993
8690,69280,24559
87884,69225,58257
1162,69198,30892
34583,69121,27292
2013,69113,551
7084,69097,11610
2361,69089,692
8544,69031,24236
4444,68935,9462
5569,68833,15516
26271,68828,23148
62801,68817,41474
3588,68805,50627
4438,68767,11713
3074,68762,11943
3490,68713,32613
2921,68699,11901
26268,68655,12089
858,68646,238
8016,68638,5916
5002,68612,12593
2178,68611,573
59935,68595,3687
5986,68575,16993
3812,68555,11624
3069,68528,88875
74727,68519,20871
26265,68503,18250
2871,68473,10669
2532,68408,1688
6666,68361,4593
7922,68341,33357
1082,68334,21711
3545,68327,10784
5353,68326,55106
32203,68315,18047
5275,68309,22784
31524,68278,10310
3757,68230,25993
7063,68182,2000
1073,67992,252
1419,67959,36040
7300,67927,11951
6229,67893,27236
26258,67866,13041
3284,67848,27841
4440,67824,12481
8332,67805,45938
5122,67803,41357
6301,67800,994
47274,67778,42501
5410,67756,811
3729,67741,482
3522,67698,48211
51380,67647,5691
4803,67588,15393
2984,67527,29251
3032,67525,11234
6498,67458,35068
6684,67445,6619
26251,67439,74689
3093,67411,29005
7069,67372,11316
3152,67328,25188
67504,67324,62437
1964,67309,466
6840,67217,32082
1235,67185,343
7894,67140,336
3947,67128,1485
1953,67116,1051
4857,67093,14811
31549,67085,55624
2533,67065,1687
26242,67023,839
4855,66999,984
3984,66995,681
26241,66993,31767
129191,66922,42590
1206,66921,185
32853,66904,42611
3167,66892,36492
32686,66849,26774
8929,66834,28356
3957,66832,21142
1031,66817,12335
2032,66811,20173
1078,66808,11302
6303,66769,10514
37785,66767,30941
2788,66765,9267
4195,66740,17965
37277,66732,27645
2031,66728,22777
7836,66580,9459
6247,66579,66027
3622,66495,24918
52528,66491,35838
3066,66473,11165
6645,66434,636
6528,66402,19753
3216,66380,17343
50742,66356,50754
7111,66319,38953
6427,66279,37662
26231,66214,26606
1272,66206,11202
4972,66195,42597
7250,66193,20444
5060,66026,651
4296,66011,9062
3037,65988,11040
45837,65976,20556
26229,65963,64828
26228,65955,31304
3836,65938,11589
7190,65911,131313
6995,65832,5227
7484,65780,132
4424,65777,4789
3201,65724,26617
4185,65687,31151
31963,65651,258
49902,65622,33583
2925,65571,8416
2040,65566,29228
6470,65547,38765
6920,65531,11657
4349,65528,10364
76303,65491,39931
7958,65481,31581
8196,65466,5722
2530,65462,1685
7897,65446,23330
3202,65436,11900
616,65421,10112
2520,65377,10671
5475,65234,2721
599,65214,576
6808,65207,11046
6428,65134,11916
3494,65126,17529
3011,65088,28145
1963,65063,11485
6245,65054,42618
8039,65051,11574
54220,65037,54494
4282,64940,11163
8797,64921,27375
8388,64893,59427
8754,64840,5179
8015,64806,28476
4709,64782,20391
3633,64757,668
7774,64708,37437
7979,64689,42632
1952,64665,3116
5000,64652,42612
3806,64615,18118
26208,64612,48831
111505,64606,40721
1010,64603,14136
81054,64588,12482
6893,64505,10536
6732,64418,14030
8725,64381,42604
4712,64285,1627
3168,64276,624
59805,64256,74349
5354,64117,28289
1209,64116,335
1304,64115,642
8571,64100,26520
114082,64064,3171
46855,64040,15383
8191,64030,22522
26199,64002,5638
59834,63970,37308
2285,63850,14794
26198,63829,27983
2857,63823,12105
1023,63819,81310
8840,63803,42694
775,63715,41225
2764,63688,912
39659,63678,5335
7936,63611,26372
6826,63591,20238
2160,63522,805
3668,63518,6003
57418,63483,42635
2300,63462,30197
2529,63442,871
5004,63415,10794
8763,63389,64877
1951,63385,17917
3507,63374,11356
968,63350,10331
7650,63285,31965
4427,63227,18988
8267,63218,67217
86982,63172,3107
3143,63056,31681
26188,63050,22176
32174,63035,22377
4912,62994,16085
702,62952,753
3875,62885,39891
3427,62824,26170
7247,62803,11708
8147,62794,29146
4281,62776,46498
7076,62765,916
8882,62755,26690
2035,62737,16249
674,62711,8069
7136,62695,255
924,62622,62
7569,62512,667
6639,62467,11206
6646,62430,3055
26180,62425,42713
26178,62407,5767
7959,62395,22694
3296,62376,25934
26176,62374,41212
6480,62362,32489
71755,62352,67062
7587,62229,5511
3025,62218,64963
7946,62185,3547
3658,62168,26912
26172,62138,26039
26171,62136,10227
53737,62038,42700
110752,61988,42697
51044,61937,34038
2078,61852,9325
6257,61834,42695
1950,61811,10633
6852,61809,18900
7888,61791,22682
5142,61781,38442
3460,61765,99008
7204,61758,33642
2049,61749,25445
2922,61747,4929
3451,61735,1879
1247,61722,37247
2047,61715,24816
8928,61655,3053
55078,61648,3469
26164,61643,33257
3487,61619,6644
8819,61595,45335
26163,61589,135
2135,61584,16081
2944,61578,1654
1276,61512,903
4854,61489,26299
45000,61473,1629
5796,61452,12208
7714,61439,18978
1084,61418,475
3028,61407,25560
34517,61398,42689
154,61395,649
7708,61391,18209
2870,61385,17887
26160,61369,11047
104119,61253,241340
7995,61189,42725
2132,61184,396
6584,61177,21449
2969,61138,42726
8525,61135,20277
2180,61107,5780
91582,61024,39287
8820,61015,18690
5062,60955,20620
4337,60934,5923
5801,60921,31918
7122,60908,17685
7882,60841,29049
7327,60827,797
6386,60748,5921
4984,60714,42724
31930,60675,4710
26157,60666,22293
1949,60665,874
7182,60636,52867
107412,60584,20878
60487,60550,13353
8033,60522,3001
8056,60490,26268
69908,60479,84278
3144,60463,33666
34359,60453,42719
8796,60438,17768
4930,60437,34388
4284,60429,18691
4186,60424,1888
7312,60420,40454
3927,60397,2161
6305,60390,1714
3653,60371,21
6447,60355,1403
52435,60345,13377
1164,60304,8074
32387,60277,19884
42900,60268,4772
1201,60196,429
6232,60182,15347
6458,60177,19728
3788,60176,1052
26152,60153,2661
26151,60138,20108
26150,60107,895
4191,60086,15598
7051,59903,3681
4339,59885,21876
2783,59821,29030
2993,59800,660
26147,59798,42731
7394,59797,10338
1018,59793,20723
8772,59749,13580
1035,59742,15121
4411,59740,16211
49394,59719,36265
6422,59711,21027
97254,59709,109600
3075,59646,11481
40833,59619,46591
7748,59592,2786
3681,59578,938
3789,59575,20540
6178,59573,33364
127052,59550,20875
4806,59527,25905
6416,59358,29586
2983,59319,15247
2856,59297,28295
3520,59287,26879
2946,59260,14831
8821,59255,7506
4189,59245,2428
1083,59243,11575
7067,59229,19120
6813,59221,13343
6448,59183,10243
390,59170,315
4402,59124,26573
2067,59113,907
7130,59084,24134
98473,59050,4311
8494,59037,886
26133,59026,13187
3873,59017,11694
31737,58997,1942
4394,58953,26483
26131,58946,17295
680,58898,8072
5498,58888,3780
32139,58886,36815
5899,58777,14433
6609,58715,24192
3963,58708,42797
3351,58694,28177
42783,58642,26782
3224,58625,16672
26125,58606,28504
3245,58604,32015
7073,58586,1594
50740,58578,51863
3634,58576,23518
7085,58571,4939
30783,58567,28055
83829,58555,46787
73854,58536,13382
2951,58461,391
199,58450,5967
3924,58440,53617
26122,58430,3763
7944,58404,14703
914,58385,11113
5638,58379,1682
2784,58333,25319
1028,58331,433
2181,58329,506
6522,58324,39231
8857,58294,60437
7564,58279,30959
26117,58262,24229
4399,58249,36245
5651,58230,19953
26116,58213,10299
2863,58182,704
2820,58175,141489
2947,58150,658
4795,58092,30295
7560,58083,502
71433,58006,67612
8828,57997,22543
3922,57887,39113
26111,57877,15421
8190,57840,42791
7771,57831,10604
107081,57714,18624
44597,57697,37939
4414,57693,32569
3832,57603,28043
1948,57590,5769
6182,57581,22233
8761,57579,15081
8903,57569,31655
7926,57565,12493
1025,57546,9078
6562,57523,44916
2098,57518,19762
8126,57495,25504
5022,57490,42987
2780,57449,29056
6460,57427,3009
6662,57413,936
2136,57372,18331
7938,57358,29455
1572,57345,266
32395,57295,52302
3461,57261,9960
4187,57251,38805
7757,57197,11533
4799,57193,11576
3076,57187,2690
2057,57180,37969
3467,57163,24748
2550,57129,11772
1262,57115,5925
6414,57093,32328
8724,57091,1040
2948,57076,657
5057,57071,17691
8850,57063,19893
750,57012,935
4401,57007,15875
6432,56956,42986
4274,56937,8095
2554,56931,30202
911,56923,4808
43635,56891,25167
3344,56875,28172
1333,56869,571
4687,56868,26535
3921,56860,26484
51773,56825,47249
1251,56801,422
26094,56736,21135
8620,56732,29264
26093,56700,28367
3546,56687,10242
7043,56663,1626
6728,56632,53650
4051,56600,
1207,56592,595
7082,56575,12708
8057,56541,33632
2905,56443,11712
6514,56415,113739
5398,56406,53229
26086,56300,53218
6858,56291,11502
26085,56264,11085
26084,56262,13671
7619,56241,1162
106004,56219,37342
1267,56218,982
4406,56217,11697
3062,56197,9289
8650,56196,43004
3737,56195,43002
2729,56193,802
1204,56172,947
2365,56142,1680
8477,56119,662
32892,56111,31442
2056,56095,34774
8661,56085,11897
4704,56059,11385
26082,56058,14537
3604,56048,39391
2949,55928,646
4263,55895,32488
5981,55894,21143
26079,55892,109667
3627,55830,16093
1344,55824,11349
7062,55798,898
5227,55774,24248
116012,55633,86616
3030,55630,11878
1947,55614,1725
3926,55608,2160
8239,55601,4497
6073,55597,43028
7939,55499,11602
3330,55471,28569
3350,55353,29478
4804,55312,248
2782,55304,28501
1013,55277,19186
5063,55257,18647
6579,55256,430
2085,55254,12230
5830,55207,18993
86864,55198,39410
4428,55184,11536
8385,55100,40894
60990,55052,28273
6225,55047,36362
2732,55032,1628
6777,55031,821
1076,55018,16372
3468,54997,990
3654,54953,10911
72880,54880,47122
63629,54866,84050
6446,54757,30462
5963,54743,20139
902,54698,164
3600,54692,18228
2017,54649,32611
7068,54632,4024
6599,54599,12491
2015,54594,17984
8189,54494,2546
8745,54483,45608
70188,54476,82311
7207,54469,43049
8137,54462,27545
9001,54453,43752
2553,54443,11773
6461,54428,6643
7245,54393,28586
7135,54389,1818
3959,54387,2134
1017,54357,18444
2728,54331,967
7818,54279,36741
5119,54269,37230
1219,54215,539
1014,54195,31102
659,54189,10363
8487,54188,19414
74089,54176,51120
2488,54167,11167
4954,54135,299
3205,54067,27632
4327,54047,966
2747,54033,24452
2079,53994,43037
7820,53976,11656
3469,53946,1908
4403,53925,23439
71404,53882,18974
4796,53877,25767
3602,53848,18642
6449,53841,42541
5799,53804,1941
4190,53793,22013
8154,53779,439
8988,53716,18973
32381,53645,43029
8986,53644,15788
8617,53622,23724
8195,53619,5165
8138,53611,22718
909,53604,284
4042,53580,11209
4792,53559,29756
4914,53472,269
841,53459,31417
2781,53363,26857
7131,53320,18904
3872,53318,14698
123695,53308,47925
910,53291,239
2096,53285,10882
1016,53271,15944
3171,53226,43103
4329,53221,301
3923,53219,38126
2731,53198,147
2669,53183,37305
6183,53172,4952
26052,53168,690
7088,53146,40423
4802,53143,9660
3379,53137,35412
7180,53133,26983
908,53125,213
8484,53114,31217
2634,53085,18990
6561,53084,12649
3933,52969,43109
6239,52948,11571
6031,52918,34148
5383,52905,11791
8197,52893,5544
7916,52847,43096
7303,52738,2576
2043,52722,18887
47287,52700,35921
3833,52646,33468
34608,52619,57103
1287,52618,665
670,52572,896
3801,52561,93
74630,52427,56931
903,52357,426
1248,52311,1480
2941,52225,17352
2670,52151,18784
939,52126,64382
7238,52080,5055
1924,52077,10513
1085,52027,11331
3405,51994,10971
41336,51983,35124
854,51980,116690
8009,51911,33731
6452,51878,40085
3605,51818,18644
7925,51808,1059
6630,51776,37451
4798,51773,22874
5384,51758,28577
4948,51755,34084
5836,51745,1377
2519,51744,15856
938,51658,17281
2454,51622,11815
5649,51554,11868
4998,51525,11414
8989,51516,41253
971,51459,261
1334,51418,8851
3368,51411,12501
3516,51406,2006
3548,51383,16347
3153,51337,15515
2182,51207,22527
5008,51201,37257
8657,51087,30054
7493,51077,28285
4432,51036,976
26025,51003,18776
5147,50986,614
1237,50976,490
6390,50972,43239
3659,50873,26278
7697,50861,24012
7357,50839,43236
1178,50825,975
3199,50815,33734
2874,50814,40867
1012,50798,22660
2351,50783,19426
3096,50738,52470
7206,50706,427
6227,50659,18535
937,50658,18299
5373,50634,38360
6355,50631,43232
7766,50613,3777
3934,50610,43230
3640,50598,28973
3136,50558,5652
6450,50490,37103
6356,50468,22201
901,50419,13320
3038,50371,21849
8675,50356,15876
6970,50307,24203
2652,50280,3079
1250,50212,826
6302,50177,66918
8672,50171,75046
89408,50135,106833
932,50105,8356
5300,50086,14168
1203,50083,389
4433,49966,69605
8236,49949,36786
8684,49902,15244
7386,49833,6844
26013,49782,19742
3365,49730,3114
26012,49710,31378
47196,49653,43542
82313,49552,34667
820,49521,35206
2183,49470,574
5966,49414,53712
2565,49408,16520
2726,49406,247
2664,49366,11549
8136,49363,48385
6357,49314,11424
8403,49301,42658
6064,49291,28528
948,49261,1712
4046,49233,43258
1301,49223,830
3845,49189,8420
7075,49096,11839
26010,49055,28100
26009,49012,33319
47721,48980,15265
2967,48977,42196
8194,48973,40478
952,48960,2897
6918,48956,897
6516,48947,38171
62049,48918,1984
32469,48801,5996
26007,48752,36439
2184,48750,11219
7787,48729,16514
933,48728,381
2656,48696,9077
7585,48673,50363
7941,48641,11700
4359,48605,10653
26005,48579,31374
8921,48563,65550
1103,48545,221
982,48491,39940
668,48473,5801
6981,48452,48035
7614,48445,13936
26003,48434,803
7013,48424,3112
3035,48380,37853
1946,48356,15919
3678,48347,541
3414,48316,53879
8143,48308,35987
5602,48281,5506
2080,48280,10340
4426,48261,18030
96792,48260,4822
2727,48254,10056
4324,48248,66035
3549,48140,4825
142192,48064,65014
6426,48055,18721
949,48028,220
4298,48021,934
55895,47985,18612
1008,47977,35115
3340,47898,36489
5333,47892,26030
8451,47885,26516
5795,47880,48155
3292,47878,22342
6231,47873,43261
6431,47860,51426
8094,47849,14554
78111,47840,43317
4767,47795,26661
5079,47688,43340
25999,47677,28696
3675,47673,13368
8447,47577,831
4360,47574,21468
2287,47573,11071
8410,47542,18398
7234,47528,405
25996,47522,3111
2019,47478,346
6785,47472,16563
8188,47445,20532
25995,47444,31372
915,47437,6620
904,47396,567
8654,47365,65994
1945,47296,654
25993,47203,13457
972,47162,57575
8618,47136,26596
95115,47114,43337
31374,47094,16410
8524,47086,17761
2363,47034,1678
6237,47030,17729
69945,46969,20174
8462,46963,43336
1086,46912,521
7116,46911,827
49688,46889,13210
3930,46876,10973
8920,46874,2438
5085,46828,51044
8337,46816,10178
8008,46807,18283
4420,46754,34689
4319,46719,43329
1019,46672,173
2662,46534,8974
8848,46521,12548
7209,46487,778
8199,46478,14696
6643,46438,18148
3404,46435,16535
970,46414,22733
3196,46359,632
7942,46345,47735
3871,46303,3110
7700,46268,204
916,46250,804
6260,46247,29912
7335,46187,25955
2087,46183,10693
2939,46126,19997
7822,46085,25009
32525,46022,27030
6358,45963,34857
2661,45920,19483
4357,45891,10297
6629,45888,18573
3121,45877,41462
2362,45826,24018
4356,45810,759
1944,45793,11426
95113,45719,65421
5372,45591,14117
8616,45586,19590
7571,45564,21594
31109,45557,74122
5017,45555,14580
935,45537,29376
4294,45464,33743
6611,45274,833
2848,45251,47697
6830,45205,19171
3207,45162,4460
899,45152,872
6527,45125,33454
9012,45109,50085
1226,45061,3109
84098,45029,76229
7705,45012,33575
30712,44954,31713
33917,44896,93775
5604,44876,32568
3559,44837,28971
5603,44829,32961
56015,44789,21296
5470,44744,20324
6669,44741,3782
1283,44706,288
4188,44685,16618
1943,44672,27191
3417,44517,11570
25972,44502,24003
25971,44486,43358
3314,44420,43368
5114,44391,32499
2660,44121,10785
89881,44091,41800
1104,44081,702
2186,44079,845
8502,44030,17820
8492,44008,13188
6404,44000,43361
5168,43983,18646
3475,43924,25673
7211,43915,23152
3657,43899,38688
8187,43880,41204
47092,43879,31152
6982,43686,5000
87218,43625,25738
7195,43503,26712
1253,43456,828
3406,43379,23928
3736,43338,25364
8785,43313,50247
900,43278,2769
1032,43274,12092
969,43265,488
31156,43255,33475
6429,43137,14551
59832,43132,17221
6405,43067,6646
922,43014,599
25965,43012,43390
2187,42994,1978
3780,42897,37744
5826,42895,11617
5291,42876,548
32369,42832,32078
52378,42792,28433
31770,42788,19119
7196,42727,1882
25962,42646,43388
755,42644,110465
6273,42593,17057
3088,42546,11787
8751,42530,18671
934,42451,20758
7223,42369,18995
1022,42332,11224
7395,42327,33839
3341,42276,24481
6739,42209,23325
3364,42208,16958
926,42192,705
8491,42041,15794
2200,42004,4175
4338,41996,15497
1212,41959,1092
8263,41944,33738
44073,41931,4173
1026,41890,29682
5440,41866,13909
8752,41859,17218
3606,41716,31516
7924,41699,30368
2430,41650,39314
25952,41587,45578
6650,41546,11898
963,41509,40206
7212,41498,23567
8459,41452,28571
69559,41368,35404
8768,41268,22112
115139,41238,43398
8257,41163,31623
42217,41154,20530
1942,41113,25430
7407,41098,20278
3964,41094,13465
7121,41090,25431
7919,40979,25858
6276,40946,40718
25947,40919,33115
1254,40897,3090
25945,40872,44190
5434,40823,21635
8718,40806,62694
2176,40746,1580
7070,40724,3089
1153,40723,26167
5230,40679,17804
8341,40662,10949
8711,40613,32294
25941,40536,946
25940,40525,3766
3089,40522,5156
3334,40506,11016
8463,40495,62000
1152,40427,31556
1941,40416,23383
746,40366,26744
46664,40338,21631
25937,40308,29380
32371,40202,26038
8767,40160,19974
3928,40068,3073
66686,39941,29117
1154,39881,26174
7835,39853,14595
7826,39808,40092
3380,39748,43463
6467,39739,49842
8420,39725,20849
3349,39698,149687
2201,39694,31667
2066,39689,678
25930,39677,43461
25929,39661,19169
5167,39645,18649
3632,39631,30588
2398,39628,11881
3656,39589,30308
7058,39566,41465
41585,39536,21454
943,39420,22292
31973,39417,8016
1940,39416,33667
3759,39404,46929
8611,39370,43466
6603,39335,41206
6047,39305,20663
7217,39302,16227
1068,39286,28120
5289,39204,17487
8338,39192,16391
4184,39190,19490
8695,39169,27437
964,39152,22356
5601,39111,19049
25927,38991,20246
3965,38988,27033
3849,38975,27452
2099,38969,13850
5304,38890,307
8208,38873,56135
7728,38854,25736
68872,38823,8429
930,38787,303
7210,38762,3088
3775,38718,20343
7943,38669,14638
953,38650,1585
5375,38589,28907
47728,38577,29589
2940,38559,3767
3792,38499,32275
25920,38369,16090
47714,38363,19072
8766,38360,20298
1284,38355,910
7064,38348,648
8003,38343,24111
33760,38303,43471
960,38300,22688
966,38235,43488
1024,38166,15947
25916,38160,18771
8460,38116,27686
931,38109,4174
80346,38104,119764
61634,38097,43177
5169,38057,17058
5233,38032,29021
8482,37988,16559
2612,37913,3309
1938,37884,28580
8584,37865,17645
4194,37800,56137
2920,37674,2457
87598,37651,107973
3966,37638,20367
8583,37604,54028
2927,37558,851
1337,37549,30346
7702,37536,32430
4969,37515,4886
3599,37514,17889
25911,37469,17136
33587,37415,16373
7215,37382,22584
7832,37365,14594
7059,37120,17641
1069,37101,1834
2636,37099,29243
2635,37098,29242
25906,37094,43307
25904,37075,21451
918,37059,909
2202,37017,13321
942,37008,1939
6983,36969,22744
2647,36931,3103
25901,36910,22638
38384,36891,36498
1937,36872,17661
1939,36868,887
906,36855,13528
3643,36824,22994
3435,36775,996
25900,36733,28436
1269,36613,212
25898,36506,41391
77435,36430,43517
128235,36391,43513
6477,36377,43516
2653,36376,32023
2203,36342,21734
45679,36341,20945
3611,36326,14906
5001,36323,18783
3936,36261,15855
5825,36112,25037
8612,36098,2202
7883,36027,27130
25891,35979,18727
3377,35966,22178
4923,35957,43510
2651,35899,3076
897,35896,27854
8700,35799,22871
47493,35703,59964
6856,35575,3087
7584,35567,20640
946,35446,198
8765,35432,16703
4992,35423,11232
6228,35417,23159
2204,35279,31997
5231,35262,31805
25886,35238,22387
5644,35211,19140
2937,35169,32255
4920,35140,32847
2638,35096,29239
1936,35093,27367
8336,35019,39871
5177,35015,965
8422,34946,53779
6743,34928,23033
7583,34890,43525
3061,34862,13485
25882,34828,36612
45179,34798,17131
2650,34786,3074
3628,34742,29372
7713,34587,25508
912,34583,289
2018,34492,3170
71525,34424,61524
2654,34398,13666
2206,34248,11462
2936,34240,16305
7833,34172,14590
31116,34167,16442
5234,34116,31812
956,34012,43795
25874,33945,28789
2205,33922,24197
973,33891,32574
8331,33874,26319
913,33870,963
4801,33836,43802
2935,33804,3086
8465,33774,41495
1935,33729,43266
7216,33717,27725
42681,33627,21735
1029,33563,11360
7208,33553,3022
923,33467,15
32882,33388,26182
25868,33373,29884
32844,33238,43824
7219,33149,16933
3097,33045,20334
3122,33021,1718
5232,32993,13861
928,32976,223
7579,32943,43818
596,32910,10895
898,32904,981
3870,32881,23283
8522,32828,29353
2637,32818,31498
941,32762,32093
25865,32701,17801
951,32599,3085
1281,32553,914
3095,32551,596
37211,32536,22575
929,32484,25670
1282,32455,756
3929,32234,911
25856,32145,3084
927,32143,22490
919,32138,630
962,32022,26378
59180,32007,40044
99276,31995,38727
7072,31971,995
2649,31951,3077
6783,31885,776
2847,31762,43832
4178,31742,51802
936,31725,1859
954,31679,3083
6513,31602,18569
917,31580,26531
2207,31505,31995
7079,31455,31685
8404,31448,27118
7840,31398,24965
2899,31397,42518
7311,31385,42852
920,31381,770
25852,31359,55207
6412,31225,43828
7061,31210,27972
34018,31060,22553
7831,31047,14589
1934,30993,34106
34002,30696,15938
98441,30657,38716
7086,30637,25016
98803,30371,38769
2208,30341,940
98611,30302,43157
7078,30287,1976
25850,30241,16274
1099,29992,25842
955,29947,900
8600,29870,13696
940,29843,10907
6515,29808,52758
60343,29751,43869
25842,29682,23101
32349,29608,43865
3217,29606,22692
25841,29604,43864
594,29583,408
1066,29546,31530
6035,29453,26252
25839,29322,37650
8712,29284,41463
944,29162,3598
1933,29146,43278
4800,29081,43860
36553,29047,78734
5099,28988,28345
3134,28950,777
3447,28944,36652
8542,28772,11939
1067,28757,66473
6254,28597,14675
7222,28346,37833
7055,28333,20325
99273,28315,27597
2210,28212,12684
99089,28118,43268
25828,28096,17030
947,28010,13562
25827,27996,24807
3462,27977,3082
961,27893,23114
25826,27884,31773
1932,27698,43277
164977,27660,137608
25825,27652,14615
7050,27630,28292
4999,27532,31507
5098,27527,32484
47606,27421,57840
7834,27260,14588
945,27125,3080
52913,27067,31866
99085,26835,43895
7132,26778,37719
1931,26752,12311
8572,26641,43897
87383,26252,29877
8167,26174,16905
1340,26138,229
965,26029,260
32160,25919,31835
4278,25913,39266
950,25878,3529
39779,25862,18994
99270,25829,46159
2212,25452,8208
905,25316,3078
907,25164,28288
5097,24914,29887
25807,24894,24106
98458,24854,31621
3086,24852,25898
25805,24844,43904
70121,24805,53830
71102,24663,140887
25801,24548,43595
8256,24481,31526
48301,24473,43122
4921,24264,39938
2366,24216,244
3932,24184,10787
7081,24166,34456
7080,24034,3062
1256,23969,3063
25795,23948,39130
80748,23753,25694
7881,23694,26860
25792,23634,28268
3739,23622,195
8670,23563,12206
25788,23427,877
2215,23395,36049
53038,23382,38077
2904,23369,61369
123663,23322,53575
2214,23285,15007
2633,23245,15849
8044,23042,29740
7091,23027,13912
1929,22958,33680
8507,22913,136
976,22879,22649
5560,22599,31514
5599,22458,977
7056,22286,17687
25777,22158,13911
8228,22111,28257
1260,22100,832
72683,22080,8353
2648,21884,3035
32280,21818,42837
2644,21814,138
3307,21749,901
1928,21746,42861
25774,21577,5729
2219,21165,31930
25773,21079,27899
4970,20697,228
7706,20640,13913
1927,20629,143
25771,20530,626
59846,20030,79761
33312,19777,20625
6433,19760,26317
1926,19729,65203
2221,19702,543
2102,19422,53565
25769,19421,25768
6985,19254,780
3306,18773,28978
25764,18742,31411
25763,18737,905
1925,18578,28966
8125,18455,631
58649,18192,42536
8423,18051,16661
3022,17925,961
8275,17765,34847
7914,17668,222
3492,17416,85689
957,17350,85638
2010,17136,19
2227,17075,2760
121618,16938,262176
4404,16847,10728
7309,16654,50075
6986,16641,31510
3232,16332,32600
25755,16220,964
4277,16039,2981
91286,16029,29879
25753,15881,1405
3629,15864,962
3133,15863,33015
25752,15841,42359
3742,15648,643
7302,15400,28963
25750,15324,992
7074,15163,32318
4405,15064,5991
3140,14538,32628
8235,14429,22596
8609,14341,701
1348,13442,653
44587,13427,669
25744,13257,57283
4768,13086,5998
83411,13025,38742
83359,12570,51362
83361,12543,25770
3310,12349,10098
83096,12255,51359
83318,12224,51360
83322,11984,50704
59945,11439,42657
25737,11237,2972
6987,10323,234
72626,9932,53516
3309,9018,36208
8511,8133,47653
7243,6864,3059
62383,6333,30266
7065,4972,618
32898,417,775
